Inicio del informe,Fin del informe,Nombre de la campaña,Entrega de la campaña,Presupuesto del conjunto de anuncios,Tipo de presupuesto del conjunto de anuncios,Configuración de atribución,Resultados,Indicador de resultado,Alcance,Impresiones,Costo por resultados,Importe gastado (ARS),Finalización
2025-02-28,2025-03-17,EL PROFE - PRECAMPAÑA,completed,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,614719,reach,614719,1435478,531.80918436,ARS 441332.83,2025-03-07
2025-02-28,2025-03-17,EL PROFE - PRECAMPAÑA - FLYER,completed,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,22575,reach,22575,33599,6786.09745293,ARS 206814.80,2025-03-07
2025-02-28,2025-03-17,EL PROFE PRECAMPAÑA - FLYER,inactive,Con el presupuesto del conjunto de anuncios,0,-,22298,reach,22298,26523,6909.81657548,ARS 208001.37,2025-03-07
2025-02-28,2025-03-17,EL PROFE PRECAMPAÑA - FLYER - Copia,completed,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,190592,reach,190592,209130,939.02708403,ARS 241610.92,2025-03-07
2025-02-28,2025-03-17,ALTO VERDE - EL PROFE,recently_completed,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,12220,reach,12220,19217,8144.52454992,ARS 134360.22,2025-03-11
2025-02-28,2025-03-17,PEDRO VIDEO,recently_completed,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,244484,reach,244484,258145,652.02324078,ARS 215202.49,2025-03-11
2025-02-28,2025-03-17,GELATINA RAP,inactive,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,26321,reach,26321,97987,9197.813153,ARS 326829.11,2025-03-15
2025-02-28,2025-03-17,Este a Oeste - Video,not_delivering,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,404229,reach,404229,442834,1847.33084464,ARS 1008105.34,2025-03-18
2025-02-28,2025-03-17,Este a Oeste - Video - Copia,not_delivering,Con el presupuesto del conjunto de anuncios,0,7 días tras clic o 1 día tras visualización,304454,reach,304454,875583,2442.95988885,ARS 1004088.03,2025-03-18
